X,Y,OBJECTID,СТАТУ,ID,ОБЛАС,РАЙОН,Н__ПУН,АДРЕС,КАДАС,ЗАМОВ,КОНТА,Y,X,ПОСИЛ,X_1,Y_1,icon_url
30.5381916950001,50.721850718,"781",ГОТОВИЙ,"4895",Київська,Вишгородський,с.Лебедівка,3221884001:32:007:0204,3221884001:32:007:0204,ФО,Андрій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\06 ЧЕРВЕНЬ\4895_с.Лебедівка,0.00000000000,0.00000000000,./0.png
30.421918641,50.275364304,"782",ГОТОВИЙ,"4897",Київська,Васильківський,с.Іванковичі,"вул.Космонавтів, 18",Х,ФО,Микола,,,I:\04 Геологічний\ІВ\ОБМІН\2020\06 ЧЕРВЕНЬ\4897 Іванковичі,0.00000000000,0.00000000000,./0.png
30.5694998160001,50.5753785530001,"783",ГОТОВИЙ,"4898",Київська,Вишгородський,с.Лебедівка,Х,3221888800:38:140:7650,ФО,Валько Олег,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4898_с.Хотянівка,0.00000000000,0.00000000000,./0.png
30.5753694430001,50.5694013300001,"784",ГОТОВИЙ,"4899",Київська,Вишгородський,с.Лебедівка,Х,3221888800:38:140:6915,ФО,Валько Олег,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4899_Осещина,0.00000000000,0.00000000000,./0.png
30.5726163670001,50.5701227970001,"785",ГОТОВИЙ,"4900",Київська,Вишгородський,с.Лебедівка,Х,3221888800:38:140:7760 3221888800:38:140:7763,ФО,Валько Олег,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4900_Осещина (2 ділягки),0.00000000000,0.00000000000,./0.png
30.1873983250001,50.422411411,"786",ГОТОВИЙ,"4901",Київська,Києво-Святошинський,с.Гореничі,"вул. Підлісна, 4",3222482000:05:008:0215,ФО,Олена,,,I:\04 Геологічний\ІВ\ОБМІН\2020\06 ЧЕРВЕНЬ\4901 Гореничі,0.00000000000,0.00000000000,./0.png
30.191413862,50.4220076620001,"787",ГОТОВИЙ,"4902",Київська,Києво-Святошинський,с.Гореничі,Х,"3222482001:01:007:5027
",ФО,Олена,,,I:\04 Геологічний\ІВ\ОБМІН\2020\06 ЧЕРВЕНЬ\4902 Гореничі,0.00000000000,0.00000000000,./0.png
30.4318714680001,50.6124881690001,"788",ГОТОВИЙ,"4904",Київська,Вишгородський,с.Нові Петрівці,Х,3221886000:03:165:6657,Твой Проект,Олександр,"50,613305134940546","30,43212896011037",,30.43212896010,50.61330513490,./0.png
30.3451572050001,50.4187388870001,"789",ГОТОВИЙ,"4906",Київська,Києво-Святошинський,с.Софіївська Борщагівка,"вул.Кучанська, 14",3222486201:01:018:5096,ФО,Дмитро,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4906_с.Софіївська Борщагівка,0.00000000000,0.00000000000,./0.png
30.257131599,50.5386984980001,"790",ГОТОВИЙ,"4907",Київська,Києво-Святошинський,м.Ірпінь,"вул.Котляревського, 69",Х,ФО,Валерій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4907_м.Ірпінь,0.00000000000,0.00000000000,./0.png
30.388733227,50.485231732,"791",ГОТОВИЙ,"4909",Київська,Шевченківський,м.Київ,"вул.А.Туполєва, 17/19",Х,ФО,Андрій,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4909 Київ, Туполєва17 (1-а Садова, 21)",0.00000000000,0.00000000000,./0.png
30.352189545,50.3255454840001,"792",ГОТОВИЙ,"4910",Київська,Києво-Святошинський,с.Віта-Поштова,Х,3222481200:04:002:0438,ФО,Павло,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4910_с.Віта-Поштова,0.00000000000,0.00000000000,./0.png
30.5450882010001,50.691290569,"793",ГОТОВИЙ,"4912",Київська,Вишгородський,с.Лебедівка,"КМ ""Riviera Villas"" діл.81",Х,ФО,Євген Череватов,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4912_с.Лебедівка,діл.81",0.00000000000,0.00000000000,./0.png
30.2056313860001,50.276231566,"794",ГОТОВИЙ,"4914",Київська,Васильківський,с.Липовий Скиток,"вул.Озерна, 2",Х,ФО,Євгенія,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4914_Варовичі,0.00000000000,0.00000000000,./0.png
30.4040027830001,50.3097093530001,"795",ГОТОВИЙ,"4915",Київська,Києво-Святошинський,с.Віта-Поштова,"КМ ""Green Hills"" 5-173",Х,ФО,Чорната Сергій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4915_GREEN_HILLS_ 5-173\4915_с.Віта-Поштова,0.00000000000,0.00000000000,./0.png
30.516645796,50.3045714260001,"796",ГОТОВИЙ,"4917",Київська,Києво-Святошинський,с.Лісники,Х,Х,ТОВ «АВТОСТРАДА ТРЕЙД ГРУП»,Коновод Олексій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4917 Лісники,0.00000000000,0.00000000000,./0.png
30.5616788990001,50.350673478,"797",ГОТОВИЙ,"4919",Київська,Голосіївський,м.Київ,"вул.Новопирогівська, 66",Х,"УПРАВЛЯЮЧА КОМПАНІЯ ""ПАТОН ГРУП"", ТОВ
",Микола,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4919 Київ, Голосіївський,",0.00000000000,0.00000000000,./0.png
30.63645547,50.352626861,"798",ГОТОВИЙ,"4920",Київська,Дарницький,м.Київ,пляж Осокор,Х,ФО,Сергій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4920_пляж Осокорки,0.00000000000,0.00000000000,./0.png
33.2744686710001,49.7823120090001,"799",ГОТОВИЙ,"4921",Полтавська,Хорольський,м.Хорол,ЛЕП,Х,"Представництво ""ОНУР ТААХХУТ ТАШИМАДЖИЛИК ІНШААТ ТІДЖАРЕТ ВЕ САНАЇ АНОНІМ ШИРКЕТІ""",Х,,,,0.00000000000,0.00000000000,./0.png
30.5008287790001,50.5447964620001,"800",ГОТОВИЙ,"4924",Київська,Оболонський,м.Київ,Х,8000000000:78:358:0007,ФО,Ігор,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4924_м.Київ,Оболонський р-н",0.00000000000,0.00000000000,./0.png
30.5625971300001,50.4285792750001,"801",ГОТОВИЙ,"4925",Київська,Печерський,м.Київ,"поблизу пам'ятника Батьківщина-Мати 
Лаврська, 27 (флагшток)",Х,ОНУР КОНСТРУКЦІОН ІНТЕРНЕШНЛ,Яковенко Микола Петрович,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4925_Флагшток_Лаврська_27,0.00000000000,0.00000000000,./0.png
30.9838270470001,49.657169148,"802",ГОТОВИЙ,"4927",Київська,Миронвський,с.Миронівка,Х,3222910102:01:052:034,ФО,Поліщук Микола,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4927_Миронівка,0.00000000000,0.00000000000,./0.png
30.5784330500001,50.5122899840001,"803",ГОТОВИЙ,"4928",Київська,Деснянський,м.Київ,Х,8000000000:62:192:0003,ФО,Тетяна,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4928_урочище Городище,м.Київ,Деснянський район",0.00000000000,0.00000000000,./0.png
30.554274761,50.4092280470001,"804",ГОТОВИЙ,"4929",Київська,Печерський,м.Київ,вул.Звіринецька,Х,ФО,Х,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4929 Київ, Звіринецька",0.00000000000,0.00000000000,./0.png
30.4103161040001,50.6475878890001,"805",ГОТОВИЙ,"4930",Київська,Вишгородський,с.Старі Петрівці,Х,Х,Твой Проект,Олександр,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4930_Старі Петрівці,0.00000000000,0.00000000000,./0.png
30.49437908,50.1251900020001,"806",ГОТОВИЙ,"4931",Київська,Обухівський,с.Копачів,Х,Х,ТОВ ГАРАНТБУД,Віталій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\10ЖОВТЕНЬ\4931 Копачів,0.00000000000,0.00000000000,./0.png
34.1942826600001,49.1517289480001,"807",ГОТОВИЙ,"4932",Полтавська,Кобеляцький,м.Кобеляки,Х,Х,"ТОВ""СІНК ПЛЮС МІЖНАРОДНА ІНЖИНІРИНГОВА І КОНСАЛТИНГОВА КОМПАНІЯ""",Яковенко Микола Петрович,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4932_Н-31_118км,0.00000000000,0.00000000000,./0.png
30.5642698950001,50.2357223600001,"808",ГОТОВИЙ,"4933",Київська,Обухівський,с.Романків,Будинок,Х,ФО,Коновод Олексій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4933 с.Романків уч 719,0.00000000000,0.00000000000,./0.png
30.574915666,50.2370611310001,"809",ГОТОВИЙ,"4934",Київська,Обухівський,с.Романків,"КМ ""Сонячна долина"" Будинок охорони",Х,ФО,Коновод Олексій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4934_с.Романків,0.00000000000,0.00000000000,./0.png
30.4145678730001,50.3035834140001,"810",ГОТОВИЙ,"4935",Київська,Києво-Святошинський,с.Віта-Поштова,"КМ ""Green Hills""",Х,ФО,Чорната Сергій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4935_с.Віта-Поштова_КМ Green Hills(5-99),0.00000000000,0.00000000000,./0.png
30.4148267790001,50.3042173150001,"811",ГОТОВИЙ,"4936",Київська,Києво-Святошинський,с.Віта-Поштова,"КМ ""Green Hills""",Х,ФО,Чорната Сергій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4936_с.Віта-Поштова_КМ Green Hills(5-100)\4936_с.Віта-Поштова_КМ Green Hills(5-100),0.00000000000,0.00000000000,./0.png
30.4150858720001,50.3049067960001,"812",ГОТОВИЙ,"4937",Київська,Києво-Святошинський,с.Віта-Поштова,"КМ ""Green Hills""",Х,ФО,Чорната Сергій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4937_с.Віта-Поштова_КМ Green Hills(5-101) —\4937_с.Віта-Поштова_КМ Green Hills(5-101) —,0.00000000000,0.00000000000,./0.png
30.415882551,50.3055242950001,"813",ГОТОВИЙ,"4938",Київська,Києво-Святошинський,с.Віта-Поштова,"КМ ""Green Hills""",Х,ФО,Чорната Сергій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4938_с.Віта-Поштова_КМ Green Hills(5-02)\4938_с.Віта-Поштова_КМ Green Hills(5-102),0.00000000000,0.00000000000,./0.png
30.119736963,50.430696588,"814",ГОТОВИЙ,"4940",Київська,Києво-Святошинський,с.Мрія,"вул. Тополина, 5",3222488200:06:005:0051,ФО,Артем,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4940 с.Мрія,0.00000000000,0.00000000000,./0.png
30.4292323970001,50.626878215,"815",ГОТОВИЙ,"4941",Київська,Вишгородський,с.Нові Петрівці,Х,3221886001:03:177:6002,ФО,Валько Олег,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4941_с.Нові Петрівці\4941_с.Нові Петрівці,0.00000000000,0.00000000000,./0.png
30.5012096,50.285734974,"816",ГОТОВИЙ,"4942",Київська,Обухівський,с. Ходосівка,"Товариство ""Чайки""",3222487001:01:002:5114,ФО,Микола,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4942_с.Ходосівка_Чайки,0.00000000000,0.00000000000,./0.png
30.6775679820001,50.485477771,"817",ГОТОВИЙ,"4943",Київська,Деснянський,с.Биківня,"пров. 1-ий Садовий, 9",8000000000:62:510:0102,ФО,Оксана Біла,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4943 Київ, Биківня",0.00000000000,0.00000000000,./0.png
30.2237962680001,50.4519929670001,"818",ГОТОВИЙ,"4946",Київська,Києво-Святошинський,с.Стоянка,вул. Лісна,Х,ФО,Антон,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4946_с.Стоянка,0.00000000000,0.00000000000,./0.png
30.5330098860001,50.2725517250001,"819",ГОТОВИЙ,"4947",Київська,Обухівський,с.Нова Конча Заспа,СТ Лугове,Х,ФО,Олександр,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4947_c.Ходосівка_Лугове,0.00000000000,0.00000000000,./0.png
30.5002452720001,50.4617484090001,"820",ГОТОВИЙ,"4949",Київська,Шевченківський,м.Київ,"пров.Косогірний, 3-7",Х,"ТОВ ""СКАЙЛАЙТПРОЕКТ""",Єпішкін Олександр Михайлович,,,I:\04 Геологічний\ІВ\ОБМІН\2020\09 ВЕРЕСЕНЬ\4949 провул Косогірний,0.00000000000,0.00000000000,./0.png
30.5422364400001,50.5042031340001,"821",ГОТОВИЙ,"4950",Київська,Оболонський,м.Київ,Парк Муромець,Х,ФО,Х,,,I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4950 Парк Муромець,0.00000000000,0.00000000000,./0.png
30.526291014,50.6755734020001,"822",ГОТОВИЙ,"4952",Київська,Вишгородський,с.Лебедівка,"КМ ""Riviera Villas"" дорога",Х,ФО,Андрій зам Євгенія Череватого,,,I:\04 Геологічний\ІВ\ОБМІН\2020\10ЖОВТЕНЬ\4952_c.Лебедівка,0.00000000000,0.00000000000,./0.png
30.5382320900001,50.6873247080001,"823",ГОТОВИЙ,"4953",Київська,Вишгородський,с.Лебедівка,"КМ ""Riviera Villas"" озеро біля діл.81",Х,ФО,Андрій зам Євгенія Череватого,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\10ЖОВТЕНЬ\4953_с.Лебедівка,діл 108",0.00000000000,0.00000000000,./0.png
30.6754687820001,50.7474403130001,"824",ГОТОВИЙ,"4954",Київська,Вишгородський,с.Пірнове,Х,Х,ФО,Наталія,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4954_с.Пірнове,0.00000000000,0.00000000000,./0.png
30.5430286950001,50.4628552360001,"825",ГОТОВИЙ,"4955",Київська,Печерський,м.Київ,Труханів острів,Х,Дитячо-юнацька спортивна школа№7 Шевченківського району м.Києва,Максим,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4955_Труханів о\4955_м.Київ_Труханів острів,0.00000000000,0.00000000000,./0.png
30.4933951990001,50.4043276940001,"826",ГОТОВИЙ,"4956",Київська,Голосіївський,м.Київ,"пров.Холмогорський, 15",Х,ФО,Антон Чубарєв,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4956 м.Київ пров.Холмогорський, 15",0.00000000000,0.00000000000,./0.png
30.5541332550001,50.5554760400001,"827",ГОТОВИЙ,"4958",Київська,Вишгородський,с.Осещина,Х,3221888800:38:103:6311,ФО,Валько Олег,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4958_осещина,0.00000000000,0.00000000000,./0.png
30.5663109230001,50.577492604,"828",ГОТОВИЙ,"4959",Київська,Вишгородський,с.Осещина,Х,3221888800:38:140:7150,ФО,Валько Олег,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4959_Осещина,0.00000000000,0.00000000000,./0.png
30.7162054130001,50.3010067160001,"829",ГОТОВИЙ,"4963",Київська,Бориспільський,с.Вишеньки,"СТОВ ""Деренківець""",Х,ФО,Роман,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4963_Вишеньки,0.00000000000,0.00000000000,./0.png
30.8778671310001,50.3927802040001,"830",ГОТОВИЙ,"4964",Київська,Бориспільський,с.В.Олександрівка,Х,Х,Твой Проект,Олександр,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4964_В Олександрівка,0.00000000000,0.00000000000,./0.png
30.3950984740001,50.4877126140001,"831",ГОТОВИЙ,"4965",Київська,Святошинський,м.Київ,вул.Садова (біля новуса на Стеценка садове товариство),Х,ФО,Ярослав,,,,0.00000000000,0.00000000000,./0.png
30.6957052980001,50.194345534,"832",ГОТОВИЙ,"4966",Київська,Обухівський,м.Українка,Х,3223151000:04:022:0003 3223151000:04:022:0002,ФО,Мойсеєнко Сергій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4966_м Українка,0.00000000000,0.00000000000,./0.png
29.599235175,50.4121451390001,"833",ГОТОВИЙ,"4967",Київська,Макарівський,с. Небелиця,"вул. Миру, 1-б",Х,ФО,Максим,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4967_Небелиця,0.00000000000,0.00000000000,./0.png
30.6926928490001,50.2766088750001,"834",ГОТОВИЙ,"4969",Київська,Бориспільський,с.Вишеньки,3220881300:04:001:4321 3220881300:04:001:1020,3220881300:04:001:4321 3220881300:04:001:1020,ФО,Валько Олег,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4969_Вишеньки СТ Русин,0.00000000000,0.00000000000,./0.png
30.4749576240001,50.393669506,"835",ГОТОВИЙ,"4970",Київська,Голосіївський,м.Київ,"вул. Трутенка 24 (3 будинки з 7ми рамковий договір) А-6, Б-5, Б-6",Х,ТОВ РОЯЛ ХАУЗ ГРУП,Тельпіс Дмитро,,,"search-ms:displayname=Результаты%20поиска%20в%20""ОБМІН""&crumb=location:I%3A%5C04%20Геологічний%5CІВ%5CОБМІН\4970 Звіт Трутенко Б-5",0.00000000000,0.00000000000,./0.png
30.4105619510001,50.3866323510001,"836",ГОТОВИЙ,"4972",Київська,Києво-Святошинський,с. Крюківщина,вул. Асканія,3222486200:04:001:5617,ПП фірма «Юнікс Трейд Ко»,Ігор,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4972_с.Крюківщина,вул.Асканія",0.00000000000,0.00000000000,./0.png
30.2098838370001,50.4360107890001,"837",ГОТОВИЙ,"4976",Київська,Києво-Святошинський,с.Гореничі,"вул.Хоменка, 56",3222482000:05:009:0093,ФО,Малий Віталій В'ячеславович,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4976_Гореничі_Хоменка56,0.00000000000,0.00000000000,./0.png
30.4528281870001,50.3890536930001,"838",ГОТОВИЙ,"4980",Київська,Голосіївський,м.Київ,жуляни 1,8000000000:72:531:0146,ФО,Сергій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4980-4981 Жуляни,0.00000000000,0.00000000000,./0.png
30.452598509,50.389091271,"839",ГОТОВИЙ,"4981",Київська,Голосіївський,м.Київ,жуляни 2,8000000000:72:531:0145,ФО,Сергій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4980-4981 Жуляни,0.00000000000,0.00000000000,./0.png
30.1694061730001,50.4936674090001,"840",ГОТОВИЙ,"4982",Київська,Києво-Святошинський,с.Забуччя,Х,Х,ФО,Пилипчук Наталія,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4982_с.Забуччя,0.00000000000,0.00000000000,./0.png
30.606574896,50.3825574110001,"841",ГОТОВИЙ,"4983",Київська,Дарницький,м.Київ,м-н Осокорки,Х,ФО,Антон Чубарєв,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4983_осокорки,0.00000000000,0.00000000000,./0.png
30.4799297680001,50.5508928730001,"842",ГОТОВИЙ,"4985",Київська,Оболонський,м. Київ,"СТ Оболонь-2, ул Продольная-1, дом 17",8000000000:78:390:0009,ФО,Олександр,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4985_СТ Оболонь,0.00000000000,0.00000000000,./0.png
30.6881040420001,50.0788059210001,"843",ГОТОВИЙ,"4986",Київська,Обухівський,с. Козіївка,Х,3223185102:02:003:0012,ФО,Володимир,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4986_с.Козіївка,0.00000000000,0.00000000000,./0.png
30.6669110000001,50.4029430420001,"844",ГОТОВИЙ,"4987",Київська,Дарницький,м. Київ,Вирлиця_котельня,Х,"ТОВ ""МАКРО ІНВЕСТИЦІЙНА КОМПАНІЯ"" (Спільна діяльність МІК і МРІЯ)",В’ячеслав,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4987 Вирлиця_котельня,0.00000000000,0.00000000000,./0.png
30.5218036680001,50.447095226,"845",ГОТОВИЙ,"4988",Київська,"Печерський
Шевченківський",м. Київ,Капітальний ремонт вул. Хрещатик у Печерському та Шевченківському районах м. Києва,Х,ТОВ ІНСТИТУТ КИЇВДОРМІСТПРОЕКТ,Лучко Андрій Іванович,,,I:\04 Геологічний\ІВ\ОБМІН\2020\09 ВЕРЕСЕНЬ\4988_Хрещатик,0.00000000000,0.00000000000,./0.png
30.2861414810001,50.4371899970001,"846",ГОТОВИЙ,"4990",Київська,Києво-Святошинський,с. Чайки,"вул. Вінниченко, 8",3222485903:02:008:0134,ФО,Юрій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4990_Чайки,0.00000000000,0.00000000000,./0.png
30.529460445,50.6727254690001,"847",ГОТОВИЙ,"4991",Київська,Вишгородський,с.Лебедівка,"КМ ""Riviera Villas"" діл. 89А, 89Б, 90А, 90Б",Х,ФО,Андрій зам Євгенія Череватого,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4991 Ривьера Виллас 89А,89Б,90А,90Б",0.00000000000,0.00000000000,./0.png
30.9421006970001,50.3738274830001,"848",ГОТОВИЙ,"4994",Київська,Бориспільський,м.Бориспіль,вул. Голубівська (ТОРФ!),3210500000:06:015:0036,ФО,Андрій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4994_м.Бориспіль,0.00000000000,0.00000000000,./0.png
30.628416427,50.4001551570001,"849",ГОТОВИЙ,"4995",Київська,Дарницький,м.Київ,"вул.Срібнокільська, 2а",Х,ФО,Кудрявцев Михайло,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4995_м.Київ вул.Срібнокільська, 2а",0.00000000000,0.00000000000,./0.png
30.5333434,50.6695694270001,"850",ГОТОВИЙ,"4996",Київська,Вишгородський,с.Лебедівка,"КМ ""Riviera Villas"" діл.86",Х,ФО,Руслан Хицюк,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4996_Рів’єра_86,0.00000000000,0.00000000000,./0.png
30.3305393090001,50.4887730510001,"851",ГОТОВИЙ,"4997",Київська,Святошинський,смт. Коцюбинське,"вул. Пономарьова, 28",Х,ДП НДІБК,Мелашенко Юрій,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\12 ГРУДЕНЬ\4997 cмт Коцюбинське, шурфи",0.00000000000,0.00000000000,./0.png
30.2378869620001,50.5113294290001,"852",ГОТОВИЙ,"4998",Київська,Ірпінський,м.Ірпінь,"вул. Зоряна, 14
3210900000:01:158:0501",3210900000:01:158:0501,Центр комерційних площ,Андрій,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4998 Ірпінь, Зоряна, 14",0.00000000000,0.00000000000,./0.png
30.6300765560001,50.604920925,"853",ГОТОВИЙ,"4999",Київська,Броварський,с. Зазим’є,"ділянка 14
3221282800:06:015:0036",3221282800:06:015:0036,ФО,Баранецька Тетяна,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4999 с. Зазим_я ділянка 14,0.00000000000,0.00000000000,./0.png
30.5282420990001,50.6694403210001,"854",ГОТОВИЙ,"5001",Київська,Вишгородський,с.Лебедівка,"КМ ""Riviera Villas"" діл.26",Х,ФО,Анастасія,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\5001_с.Лебедівка_діл26,0.00000000000,0.00000000000,./0.png
30.4540370710001,50.5145714240001,"855",ГОТОВИЙ,"5006",Київська,Оболонський,м. Київ,"Автозаводська, 71-А (+відбір кілець з-під фундаменту)",Х,ФО,"Тилик Євген(посередник)
050-711-04-44",,,"I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\5006_вул.Автозаводська,71-А",0.00000000000,0.00000000000,./0.png
30.2398503030001,50.2862310730001,"856",ГОТОВИЙ,"5007",Київська,Києво-Святошинський,с. Малютянка,3222484200:03:003:5027,3222484200:03:003:5027,ФО,Роман Носовський,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\5007_Малютянка,0.00000000000,0.00000000000,./0.png
30.4920898390001,50.462200066,"857",ГОТОВИЙ,"5010",Київська,Шевченківський,м.Київ,"вул.Глибочицька, 28",Х,ПРИВАТНЕ АКЦIОНЕРНЕ ТОВАРИСТВО АБС,Пустовойт Роман,,,"I:\04 Геологічний\ІВ\ОБМІН\2020\10ЖОВТЕНЬ\5010 Київ, Глибочицька",0.00000000000,0.00000000000,./0.png
30.2737732520001,50.3361242160001,"858",ГОТОВИЙ,"5011",Київська,Києво-Святошинський,м.Боярка,СТ Більшовик-2,3222410300:01:051:0051,ФО,Пилипчук Наталія,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\5011_Боярка,0.00000000000,0.00000000000,./0.png
30.506320159,50.5443774330001,"859",ГОТОВИЙ,"5013",Київська,Оболонський,"ст ""Чорнобилець""",Х,8000000000:78:359:0021,ФО,Михайло,,,I:\04 Геологічний\ІВ\ОБМІН\2020\09 ВЕРЕСЕНЬ\5013_Оболонський ст Чорнобилець,0.00000000000,0.00000000000,./0.png
30.2895380990001,50.439365401,"860",ГОТОВИЙ,"5017",Київська,Києво-Святошинський,с. Чайки,Х,3222485903:02:008:5027,ТОВ «БАЛАНС АГРО ЦЕНТР»,Олександр,,,I:\04 Геологічний\ІВ\ОБМІН\2020\09 ВЕРЕСЕНЬ\5017 с. Чайки,0.00000000000,0.00000000000,./0.png
30.3200975460001,50.4213537940001,"861",ГОТОВИЙ,"5018",Київська,Києво-Святошинський,с. Петропавлівська Борщагівка,"Вінницька, 20",Х,ФО,Марта,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\5018_с.Петропавлівська Борщагівка,0.00000000000,0.00000000000,./0.png
30.626142755,50.3519564000001,"862",ГОТОВИЙ,"5020",Київська,Бориспільський,"СТ ""Відродження""",Осокорки,3220882600:04:007:0259,ФО,Юрій,,,I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\5020 СТ Відродження Осокорки,0.00000000000,0.00000000000,./0.png
30.545489338,50.3718901650001,"863",ГОТОВИЙ,"5021",Київська,Голосіївський,м. Київ,"проспект Науки, 96",Х,"ТОВ ""Геотоп""",Анатолій Гордієнко,,,I:\04 Геологічний\ІВ\ОБМІН\2020\09 ВЕРЕСЕНЬ\5021_Проспект Науки,0.00000000000,0.00000000000,./0.png
